,id,label,x,y,width,height,shape,text,attrs
0,0,S3,0,0,80,40,circle,无人侦察机,{'body': {'fill': '#FFA500'}}
1,1,S1,200,0,80,40,circle,侦察车,{'body': {'fill': '#FF0000'}}
2,2,S1,200,100,80,40,circle,侦察车,{'body': {'fill': '#FF0000'}}
3,3,S2,500,20,80,40,circle,单兵用侦察仪,{'body': {'fill': '#FFC0CB'}}
4,4,S2,500,120,80,40,circle,单兵用侦察仪,{'body': {'fill': '#FFC0CB'}}
5,5,S3,0,80,80,40,circle,无人侦察机,{'body': {'fill': '#FFA500'}}
6,6,S3,0,160,80,40,circle,无人侦察机,{'body': {'fill': '#FFA500'}}
7,7,S3,0,240,80,40,circle,无人侦察机,{'body': {'fill': '#FFA500'}}
8,8,S3,0,320,80,40,circle,无人侦察机,{'body': {'fill': '#FFA500'}}
9,9,S4,30,450,80,40,circle,侦察雷达,{'body': {'fill': '#800080'}}
10,10,S4,30,530,80,40,circle,侦察雷达,{'body': {'fill': '#800080'}}
11,11,C,500,320,80,40,circle,通信节点,{'body': {'fill': '#0000FF'}}
12,12,C,500,400,80,40,circle,通信节点,{'body': {'fill': '#0000FF'}}
13,13,C,500,480,80,40,circle,通信节点,{'body': {'fill': '#0000FF'}}
14,14,P,300,700,80,40,circle,指控节点,{'body': {'fill': '#008000'}}
15,15,P,300,780,80,40,circle,指控节点,{'body': {'fill': '#008000'}}
16,16,T,700,250,80,40,circle,打击节点,{'body': {'fill': '#FFFF00'}}
17,17,T,700,330,80,40,circle,打击节点,{'body': {'fill': '#FFFF00'}}
18,18,T,700,410,80,40,circle,打击节点,{'body': {'fill': '#FFFF00'}}
19,19,T,700,500,80,40,circle,打击节点,{'body': {'fill': '#FFFF00'}}
